policy,task_id,workload,seed,actions,success,expected_success,cost,latency_s,retries,route_valid,within_cost_budget,within_latency_budget,confidence,rationale,failure_mode
adaptive_no_decompose,document_processing-006,document_processing,12,use_tool|verify|answer,False,0.6821420106829394,2.842,19.72,0,True,True,True,0.6021374140365556,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-007,document_processing,12,execute_code|verify|answer,False,0.6667179855967529,3.348,23.56,0,True,True,True,0.6814278366048487,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-008,document_processing,12,use_tool|answer,True,0.8336646066625123,1.75,12.0,0,True,True,True,0.7077006581760839,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-009,document_processing,12,verify|answer,True,0.6609547793799709,1.458,9.72,0,True,True,True,0.7436707486051669,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-010,document_processing,12,execute_code|verify|answer,False,0.7741279473486211,3.132,22.04,0,True,True,True,0.7909456484572108,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-011,document_processing,12,use_tool|execute_code|verify|answer,True,0.9179213327127661,4.712,33.48,0,True,True,True,0.903491546469683,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-012,document_processing,12,verify|answer,True,0.7436491076066878,1.35,9.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-013,document_processing,12,verify|answer,True,0.6854544283764248,1.458,9.72,0,True,True,True,0.8128518690455979,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-014,document_processing,12,use_tool|answer,True,0.6324334871467637,2.03,13.92,0,True,True,True,0.6758465858687082,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-015,document_processing,12,use_tool|verify|answer,False,0.659853975528466,3.038,21.08,0,True,True,True,0.7349651142272033,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-016,document_processing,12,verify|answer,False,0.7553678651427235,1.35,9.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-017,document_processing,12,use_tool|answer,False,0.7160552694524083,1.89,12.96,0,True,True,True,0.6855704093559766,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-018,document_processing,12,use_tool|execute_code|verify|answer,True,0.9557921912512305,4.408,31.32,0,True,True,True,0.8284521587960266,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-019,document_processing,12,use_tool|verify|answer,True,0.667957907618996,3.038,21.08,0,True,True,True,0.7230203290611235,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-020,document_processing,12,use_tool|verify|answer,True,0.9362007243042239,2.45,17.0,0,True,True,True,0.740638271116816,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-021,document_processing,12,use_tool|answer,True,0.7413606031630363,1.89,12.96,0,True,True,True,0.7337912339033691,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-022,document_processing,12,execute_code|use_tool|verify|answer,True,0.8158332079024773,4.408,31.32,0,True,True,True,0.6484389534972009,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-023,document_processing,12,use_tool|verify|answer,False,0.7487251315497793,3.038,21.08,0,True,True,True,0.9442193023985914,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-024,document_processing,12,verify|answer,False,0.7450084703194025,1.35,9.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-025,document_processing,12,verify|answer,True,0.6660753338370053,1.458,9.72,0,True,True,True,0.6663558533053147,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-026,document_processing,12,use_tool|answer,True,0.5935722151395434,2.03,13.92,0,True,True,True,0.5652448305055536,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-027,document_processing,12,use_tool|verify|answer,True,0.7064702360975131,3.038,21.08,0,True,True,True,0.826788268607157,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-028,document_processing,12,use_tool|verify|answer,False,0.9223361948958347,2.45,17.0,0,True,True,True,0.7243865422946978,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-029,document_processing,12,use_tool|answer,False,0.6852805536912444,1.89,12.96,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-030,document_processing,12,use_tool|execute_code|verify|answer,True,0.9056007390182603,4.408,31.32,0,True,True,True,0.7808576310999658,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-031,document_processing,12,verify|answer,False,0.5197683892423618,1.674,11.16,0,True,True,True,0.8947697806972961,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-032,document_processing,12,verify|answer,False,0.7734429749175795,1.35,9.0,0,True,True,True,0.7543034165488773,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-033,document_processing,12,verify|answer,True,0.688657611564896,1.458,9.72,0,True,True,True,0.7730963536530052,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-034,document_processing,12,use_tool|verify|answer,False,0.7081219071633805,2.842,19.72,0,True,True,True,0.6689157237606218,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-035,document_processing,12,use_tool|verify|answer,True,0.6262701078707502,3.038,21.08,0,True,True,True,0.6836418096342494,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-036,document_processing,12,use_tool|verify|answer,True,0.9508614894997504,2.45,17.0,0,True,True,True,0.8108553340264848,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-037,document_processing,12,use_tool|execute_code|verify|answer,True,0.98,4.104,29.16,0,True,True,True,0.7447174406987002,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-038,document_processing,12,verify|answer,False,0.5840589425201269,1.566,10.44,0,True,True,True,0.8289068727652718,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-039,document_processing,12,use_tool|execute_code|verify|answer,True,0.8295365706611486,4.712,33.48,0,True,True,True,0.8149266772824112,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-040,document_processing,12,verify|answer,True,0.7373701110046261,1.35,9.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-041,document_processing,12,verify|answer,False,0.6373023727684967,1.458,9.72,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-042,document_processing,12,use_tool|verify|answer,True,0.7594811995842831,2.842,19.72,0,True,True,True,0.7744352478635957,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-043,document_processing,12,use_tool|verify|answer,True,0.7154108053248354,3.038,21.08,0,True,True,True,0.832308762115086,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-044,document_processing,12,verify|answer,True,0.7845959216591285,1.35,9.0,0,True,True,True,0.8445892599141726,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-045,document_processing,12,use_tool|answer,True,0.717473673567576,1.89,12.96,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-046,document_processing,12,execute_code|verify|answer,True,0.7504614791745865,3.132,22.04,0,True,True,True,0.7329052623069583,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-047,document_processing,12,use_tool|delegate|verify|answer,True,0.7456397150194802,5.084,37.2,0,True,True,True,0.7256783608401296,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-048,document_processing,12,use_tool|answer,True,0.8291677429479608,1.75,12.0,0,True,True,True,0.6810905032550655,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-049,document_processing,12,use_tool|answer,True,0.6952547158683176,1.89,12.96,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-050,document_processing,12,use_tool|verify|answer,True,0.7933917570794838,2.842,19.72,0,True,True,True,0.8617748464827728,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-051,document_processing,12,use_tool|verify|answer,True,0.7031860556317109,3.038,21.08,0,True,True,True,0.8550716477709293,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-052,document_processing,12,use_tool|verify|answer,True,0.9349815051928604,2.45,17.0,0,True,True,True,0.7573706088210257,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-053,document_processing,12,verify|answer,True,0.6765508895967939,1.458,9.72,0,True,True,True,0.7261700997504998,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-054,document_processing,12,use_tool|verify|answer,True,0.8067299176769779,2.842,19.72,0,True,True,True,0.8667374145447632,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-055,document_processing,12,execute_code|use_tool|verify|answer,True,0.8704484073503306,4.712,33.48,0,True,True,True,0.8333137735903793,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-056,document_processing,12,verify|answer,True,0.7865694087317242,1.35,9.0,0,True,True,True,0.8680516640844339,task-level needs with budgeted composition and recovery,
adaptive_no_decompose,document_processing-057,document_processing,12,verify|answer,False,0.6675573753336996,1.458,9.72,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_decompose,document_processing-058,document_processing,12,use_tool|verify|answer,True,0.48228602289868233,3.48,25.52,1,True,True,True,0.8195123815483168,task-level needs with budgeted composition and recovery,use_tool_failure
adaptive_no_decompose,document_processing-059,document_processing,12,use_tool|verify|answer,False,0.6768006791005015,3.038,21.08,0,True,True,True,0.7754291084754366,task-level needs with budgeted composition and recovery,task_failure
